,Potential Factory Placement,Destination,Distance,Distance_normalized
8720,Byalynichy,Athens,2743595.2,2.102642704168624
8721,Zhlobin,Athens,2805452.2,2.150048811947118
8722,Lyasny,Athens,2615780.4,2.0046877082185026
8723,Ushachy,Athens,2780202.8,2.1306981195801695
8724,Baranovichi,Athens,2462100.3,1.8869100050642966
8725,Lyozna,Athens,2872768.5,2.2016388304260195
8726,Stowbtsy,Athens,2523061.9,1.9336298941625303
8727,Byelaazyorsk,Athens,2380123.5,1.8240844393864262
8728,Babruysk,Athens,2732237.0,2.093937981124026
8729,Rechytsa,Athens,2745917.8,2.104422703617778
8730,Orahovica Donja,Athens,1309957.0,1.0039278129749674
8731,Jelah,Athens,1338502.4,1.0258045012880155
8732,Blatnica,Athens,1374748.9,1.0535831760635974
8733,Kacuni,Athens,1194677.7,0.9155798019102642
8734,Derventa,Athens,1320654.8,1.0121264171716269
8735,Bosanska Krupa,Athens,1485011.3,1.1380863239420174
8736,Janja,Athens,1231225.9,0.9435896942152572
8737,Novi Grad,Athens,1451468.1,1.112379410343951
8738,Kljuc,Athens,1483058.6,1.1365898092927607
8739,Visoko,Athens,1175250.6,0.900691217005992
8740,Teslic,Athens,1353040.9,1.0369465498506296
8741,Tuzla,Athens,1290462.7,0.9889877271824734
8742,Maglaj,Athens,1348358.7,1.0333581948085089
8743,Siroki Brijeg,Athens,1070424.4,0.8203542763976539
8744,Novi Travnik,Athens,1233985.6,0.9457046793525306
8745,Kiseljak,Athens,1175593.0,0.9009536262935964
8746,Foca,Athens,1096413.0,0.840271478535038
8747,Ostrozac,Athens,1504375.3,1.1529265501253556
8748,Trebinje,Athens,960830.6,0.7363635317017472
8749,Brod,Athens,1296641.8,0.9937232798373725
8750,Vetovo,Athens,1138901.4,0.8728338347717737
8751,Balchik,Athens,1260730.6,0.9662015730353122
8752,Razgrad,Athens,1147176.6,0.8791758012927592
8753,Lom,Athens,933602.3,0.7154962454701943
8754,Sevlievo,Athens,970051.1,0.7434299593780264
8755,Kardzhali,Athens,818694.8,0.6274331753316928
8756,Cherven Bryag,Athens,916885.1,0.7026844798663882
8757,General Toshevo,Athens,1275432.4,0.9774687718218336
8758,Mezdra,Athens,891255.9,0.6830427155151171
8759,Devnya,Athens,1192265.4,0.9137310579719216
8760,Veliki Preslav,Athens,1131096.7,0.8668524511065651
8761,Kyustendil,Athens,757813.1,0.5807745201764487
8762,Topolovgrad,Athens,950118.5,0.7281539682386952
8763,Tvarditsa,Athens,979931.2,0.7510018927964317
8764,Panagyurishte,Athens,919037.6,0.7043341176922318
8765,Septemvri,Athens,803076.3,0.6154634339226622
8766,Varna,Athens,1216554.2,0.9323455635349183
8767,Zlatitsa,Athens,870155.6,0.6668718198047114
8768,Vidin,Athens,1015890.8,0.7785606925001278
8769,Teteven,Athens,905482.3,0.6939455761727624
8770,Pitomaca,Athens,1419425.7,1.0878226832494975
8771,Pazin,Athens,1694078.0,1.2983113350659652
8772,Otok,Athens,1227655.5,0.9408534029755862
8773,Omis,Athens,1152684.3,0.8833968048948028
8774,Krizevci,Athens,1482679.7,1.1362994270524762
8775,Ilok,Athens,1205717.0,0.9240401256504898
8776,Ploce,Athens,1071691.5,0.8213253593658892
8777,Jastrebarsko,Athens,1512575.8,1.1592112678911304
8778,Trogir,Athens,1200263.3,0.919860506690767
8779,Biograd na Moru,Athens,1783987.3,1.367216228062537
8780,Samobor,Athens,1503181.8,1.152011872891839
8781,Nasice,Athens,1319387.1,1.0111548743740326
8782,Crikvenica,Athens,1641588.2,1.2580840832420555
8783,Daruvar,Athens,1406997.5,1.0782979311811354
8784,Bjelovar,Athens,1472190.3,1.1282605369198844
8785,Beli Manastir,Athens,1346112.0,1.0316363637732835
8786,Karlovac,Athens,1529535.8,1.1722091111089272
8787,Porec,Athens,1775038.4,1.3603579498094862
8788,Pula,Athens,1746650.9,1.3386022732561131
8789,Kutina,Athens,1402570.9,1.0749054634459998
8790,Cernosice,Athens,1990036.6,1.5251287573394698
8791,Chrudim,Athens,1910962.8,1.4645279993774756
8792,Sezimovo Usti,Athens,1942001.5,1.4883155085923476
8793,Dobris,Athens,2011437.8,1.5415302574734742
8794,Kurim,Athens,1796266.2,1.3766265592587048
8795,Horni Pocernice,Athens,1992658.4,1.5271380583623717
8796,Novy Bydzov,Athens,1963573.2,1.5048476769025685
8797,Neratovice,Athens,2008497.3,1.5392767104226526
8798,Tyniste nad Orlici,Athens,1910930.4,1.464503168592083
8799,Zlin,Athens,1837708.2,1.4083869730931349
8800,Krupka,Athens,2076515.3,1.5914044993370455
8801,Hradek nad Nisou,Athens,2102317.5,1.6111788478201963
8802,Hradec nad Moravici,Athens,1936338.5,1.4839754858245184
8803,Dvur Kralove nad Labem,Athens,1979355.1,1.5169426451737331
8804,Nova Paka,Athens,1994190.2,1.5283120027162056
8805,Horni Slavkov,Athens,2121851.3,1.6261492057121654
8806,Rychnov nad Kneznou,Athens,1906721.0,1.4612771590849492
8807,Pribor,Athens,1931758.5,1.4804654550499012
8808,Nyrany,Athens,2090821.3,1.6023683640230009
8809,Chropyne,Athens,1842912.9,1.4123757628688227
8810,Saue,Athens,3299205.5,2.528452584451233
8811,Rakvere,Athens,3355166.7,2.571340255670559
8812,Kuressaare,Athens,3342630.4,2.5617326576793285
8813,Maardu,Athens,3333049.2,2.5543897959199917
8814,Narva,Athens,3430197.6,2.628842606772575
8815,Keila,Athens,3297727.8,2.527320101377946
8816,Jogeva,Athens,3301205.0,2.5299849657905007
8817,Laagri,Athens,3302307.5,2.530829902237884
8818,Tallinn,Athens,3317553.7,2.5425143195295807
8819,Paernu,Athens,3187365.8,2.4427406218259127
8820,Elva,Athens,3224519.6,2.471214635230711
8821,Voru,Athens,3230329.5,2.475667239553298
8822,Sillamaee,Athens,3404069.1,2.608818187756289
8823,Rapla,Athens,3273982.2,2.5091218946614067
8824,Tori,Athens,3202502.7,2.454341273536023
8825,Polva,Athens,3257158.3,2.4962283560699032
8826,Paide,Athens,3271868.9,2.5075022990203584
8827,Kohtla-Jaerve,Athens,3391485.3,2.5991741866074616
8828,Viljandi,Athens,3221801.1,2.469131225042764
8829,Tartu,Athens,3250940.1,2.491462837868435
8830,Hajdunanas,Athens,1656673.4,1.2696451129890547
8831,Tura,Athens,1500296.1,1.1498003235891505
8832,Kaba,Athens,1489979.1,1.1418935577590792
8833,Celldomolk,Athens,1658050.1,1.270700191453556
8834,Eger,Athens,1580042.3,1.2109163969862653
8835,Biatorbagy,Athens,1477848.1,1.1325965744999347
8836,Solt,Athens,1427191.4,1.0937741780063632
8837,Egyek,Athens,1507617.5,1.1554113147055878
8838,Janoshalma,Athens,1314278.8,1.00723996384871
8839,Budapest IV. keruelet,Athens,1468540.4,1.12546331829013
8840,Mezokovacshaza,Athens,1390010.3,1.0652792423657251
8841,Kecskemet,Athens,1379505.6,1.0572286265844757
8842,Budapest XV. keruelet,Athens,1469178.8,1.1259525767282337
8843,Solymar,Athens,1478778.6,1.1333096931977036
8844,Kiskunhalas,Athens,1317920.3,1.0100307448674368
8845,UEllo,Athens,1445160.6,1.1075454542062004
8846,Kenderes,Athens,1450299.8,1.1114840459435176
8847,Batonyterenye,Athens,1546780.6,1.185425219995853
8848,Szazhalombatta,Athens,1474316.3,1.1298898656157002
8849,Baja,Athens,1339138.2,1.0262917671322298
8850,Bolderaja,Athens,3016756.0,2.3119882968365455
8851,Limbazi,Athens,3088788.2,2.3671924974399055
8852,Ludza,Athens,3073953.5,2.3558234464503385
8853,Saldus,Athens,3004410.6,2.3025270012197416
8854,Olaine,Athens,3000806.6,2.29976495953596
8855,Lielvarde,Athens,3008055.4,2.3053203112999436
8856,Aizkraukle,Athens,3003244.5,2.3016333228602917
8857,Smiltene,Athens,3134752.3,2.4024185685157975
8858,Bauska,Athens,2938608.4,2.2520973621285796
8859,Valka,Athens,3164018.0,2.4248472819744693
8860,Valmiera,Athens,3114105.6,2.386595303800887
8861,Riga,Athens,3005101.1,2.3030561881738625
8862,Jekabpils,Athens,2990558.7,2.291911150720414
8863,Darzciems,Athens,3166177.7,2.4265024377526228
8864,Rezekne,Athens,3049548.2,2.3371196573534463
8865,Ventspils,Athens,3163109.5,2.424151023686535
8866,Ikskile,Athens,3006711.0,2.3042899869826083
8867,Balvi,Athens,3128070.9,2.3972980620490882
8868,Dreilini,Athens,3006906.6,2.304439891353682
8869,Tukums,Athens,3045668.7,2.3341464773556018
8870,Moletai,Athens,2859253.8,2.191281404026517
8871,Rasos,Athens,2848382.3,2.182949679230392
8872,Siauliai,Athens,2900187.1,2.2226519592026404
8873,Kretinga,Athens,2959711.7,2.268270556985781
8874,Antakalnis,Athens,2851757.0,2.1855359894607638
8875,Gargzdai,Athens,2937588.3,2.2513155755798486
8876,Grigiskes,Athens,2831624.7,2.1701069517830724
8877,Naujamiestis,Athens,2846112.8,2.1812103746795204
8878,Silainiai,Athens,2747957.8,2.1059861234387864
8879,Anyksciai,Athens,2858469.7,2.190680483692374
8880,Varena,Athens,2715974.4,2.08147461289798
8881,Vilkaviskis,Athens,2702255.1,2.0709603846870177
8882,Pasvalys,Athens,2893068.7,2.2171965436860384
8883,Vilnius,Athens,2847535.0,2.1823003235370884
8884,Panevezys,Athens,2847928.0,2.182601511767312
8885,Rokiskis,Athens,2921018.2,2.238616544807254
8886,Aleksotas,Athens,2740748.4,2.1004609671360517
8887,Trakai,Athens,2765359.2,2.119322247788443
8888,Klaipeda,Athens,2954337.9,2.2641521719690476
8889,Sirvintos,Athens,2833552.1,2.171584076961019
8890,Tivat,Athens,885681.9,0.6787709007688907
8891,Bar,Athens,824665.0,0.6320086307313915
8892,Danilovgrad,Athens,863252.7,0.6615815596662604
8893,Ulcinj,Athens,819026.7,0.6276875376055127
8894,Cetinje,Athens,880111.0,0.6745014618076864
8895,Berane,Athens,923617.7,0.7078442251050755
8896,Bijelo Polje,Athens,956756.8,0.7332414436297743
8897,Podgorica,Athens,844654.5,0.6473282290216126
8898,Pljevlja,Athens,1019356.7,0.7812168967930854
8899,Budva,Athens,862803.1,0.6612369941998264
8900,Rozaje,Athens,894436.0,0.6854798877566805
8901,Kotor,Athens,883646.5,0.677211006306302
8902,Herceg Novi,Athens,904500.6,0.6931932187030152
8903,Dobrota,Athens,887618.6,0.680255153301904
8904,Niksic,Athens,896052.7,0.6867188979648297
8905,Wlodawa,Athens,2168445.1,1.6618578677004545
8906,Swinoujscie,Athens,2562169.0,1.9636008820459443
8907,Bolkow,Athens,2044707.2,1.5670273356073283
8908,Piaseczno,Athens,2308948.0,1.7695367984696633
8909,Siemiatycze,Athens,2236663.0,1.714138856429661
8910,Wolczyn,Athens,2129193.6,1.6317762142179457
8911,Debica,Athens,1896914.4,1.4537615547630358
8912,Luzino,Athens,2585302.9,1.981330292730861
8913,Pabianice,Athens,2222649.5,1.7033991585562767
8914,Kamienna Gora,Athens,2026173.9,1.5528237431716918
8915,Sejny,Athens,2625633.5,2.0122389493157478
8916,Ustka,Athens,2676308.2,2.0510751406900924
8917,Swidwin,Athens,2594007.6,1.98800142043475
8918,Miedzyrzec Podlaski,Athens,2179878.4,1.6706201460531689
8919,Lubaczow,Athens,2010330.6,1.5406817190294444
8920,Kuznia Raciborska,Athens,1986580.3,1.522479910316258
8921,Praszka,Athens,2147630.7,1.64590608067967
8922,Dabrowa Bialostocka,Athens,2594778.4,1.9885921478847663
8923,Wloszczowa,Athens,2149130.3,1.647055347524564
8924,Bialobrzegi,Athens,2073954.5,1.5894419476323207
8925,Calafat,Athens,1030935.2,0.7900904538507069
8926,Sector 5,Athens,1173603.9,0.8994292153298865
8927,Curtea de Arges,Athens,1227579.6,0.9407952345616576
8928,Falciu,Athens,1480712.3,1.1347916465839212
8929,Voinesti,Athens,1544029.3,1.1833166724696076
8930,Targu Neamt,Athens,1558541.8,1.1944387950933266
8931,Budesti,Athens,1184240.7,0.9075810702083689
8932,Preutesti,Athens,1584038.0,1.213978630603326
8933,Sangeorgiu de Mures,Athens,1534808.7,1.1762501681551019
8934,Buruenesti,Athens,1311310.7,1.0049652646473688
8935,Dobresti,Athens,1515021.0,1.1610852258059983
8936,Sector 3,Athens,1181053.5,0.9051384566527226
8937,Insuratei,Athens,1340305.6,1.0271864417886247
8938,Horodnic de Sus,Athens,1642529.3,1.2588053255918354
8939,Suraia,Athens,1360113.8,1.0423670949741648
8940,Gherla,Athens,1553257.1,1.1903886947364228
8941,Dobrotesti,Athens,1084427.0,0.8310856207043474
8942,Puchenii Mari,Athens,1195545.3,0.9162447151635521
8943,Dorohoi,Athens,1631483.4,1.2503399437286595
8944,Dragomiresti,Athens,1181351.1,0.9053665320148463
8945,Sonta,Athens,1264401.0,0.9690145025015032
8946,Senta,Athens,1271628.4,0.9745534536850117
8947,Crepaja,Athens,1098174.2,0.8416212309805088
8948,Zvecka,Athens,1117760.6,0.8566319005796277
8949,Novi Pazar,Athens,868267.3,0.6654246601733338
8950,Jagodina,Athens,958533.5,0.7346030750003556
8951,Vrsac,Athens,1121575.8,0.8595558021978198
8952,Srpska Crnja,Athens,1212961.5,0.9295921819707332
8953,Zajecar,Athens,962560.6,0.7376893730205436
8954,Zemun,Athens,1094720.5,0.8389743765511866
8955,Cacak,Athens,1058849.2,0.8114832484015077
8956,Krusevac,Athens,924261.9,0.7083379285603176
8957,Arilje,Athens,993117.2,0.7611074093453626
8958,Sremcica,Athens,1097844.4,0.8413684781094456
8959,Belgrade,Athens,1087038.1,0.833086721437012
8960,Novi Sad,Athens,1180234.3,0.9045106363010705
8961,Novi Knezevac,Athens,1304081.5,0.999424933975783
8962,Mokrin,Athens,1226741.2,0.9401526996705135
8963,Melenci,Athens,1174533.5,0.9001416442836168
8964,Backi Petrovac,Athens,1201381.0,0.9207170921485813
8965,Nitra,Athens,1619089.8,1.2408417084866734
8966,Rakova,Athens,1873936.8,1.43615192962617
8967,Secovce,Athens,1747771.7,1.3394612344989496
8968,Levoca,Athens,1799923.2,1.3794292192025421
8969,Vranov nad Toplou,Athens,1767251.5,1.354390207748598
8970,Liptovsky Hradok,Athens,1713655.0,1.3133148006717912
8971,Brezno,Athens,1669020.3,1.2791075581792561
8972,Trencin,Athens,1782976.6,1.3664416455070991
8973,Hlohovec,Athens,1723548.3,1.3208968503360972
8974,Tornala,Athens,1634937.1,1.2529867981579819
8975,Turzovka,Athens,1863648.5,1.4282671589671099
8976,Skalite,Athens,1897543.6,1.4542437624843
8977,Banska Bystrica,Athens,1641031.6,1.257657514873245
8978,Krasno nad Kysucou,Athens,1873877.0,1.436106099966711
8979,Liptovsky Mikulas,Athens,1717049.5,1.3159162852710136
8980,Zlate Moravce,Athens,1613228.7,1.236349865392108
8981,Ruzomberok,Athens,1692101.6,1.2967966571570235
8982,Surany,Athens,1595232.5,1.2225578968711106
8983,Michalovce,Athens,1769552.6,1.3561537299790507
8984,Oscadnica,Athens,1880313.9,1.4410392259695786
8985,Lucija,Athens,1731444.9,1.3269486645314776
8986,Litija,Athens,1602292.9,1.2279688622163307
8987,Jesenice,Athens,1680484.3,1.2878933644675121
8988,Murska Sobota,Athens,1620122.3,1.2416329981754928
8989,Koper,Athens,1718113.9,1.3167320225540926
8990,Zagorje ob Savi,Athens,1584485.2,1.2143213567523237
8991,Maribor,Athens,1594827.5,1.2222475120537046
8992,Ptuj,Athens,1572692.2,1.2052834106988166
8993,Vrhnika,Athens,1634138.3,1.2523746120045398
8994,Velenje,Athens,1650770.0,1.2651208519246715
8995,Novo Mesto,Athens,1557224.8,1.1934294696500578
8996,Celje,Athens,1590274.1,1.2187578670473416
8997,Sentilj v Slov. Goricah,Athens,1611478.1,1.2350082365986486
8998,Postojna,Athens,1660868.3,1.2728600099533434
8999,Ajdovscina,Athens,1694767.3,1.2988396023613678
9000,Menges,Athens,1630472.2,1.249564977982089
9001,Grosuplje,Athens,1602183.1,1.2278847134436117
9002,Brezice,Athens,1517712.2,1.1631477137581052
9003,Izola,Athens,1723006.7,1.3204817777012647
9004,Radovljica,Athens,1667894.1,1.2782444584721877
9005,Lutsk,Athens,2178792.0,1.6697875483602553
9006,Zhytomyr,Athens,1968295.7,1.508466917149977
9007,Bolhrad,Athens,1486879.2,1.1395178493751847
9008,Zavodske,Athens,2418646.5,1.8536077833887366
9009,Mykolayiv,Athens,1869329.9,1.4326212831686187
9010,Radomyshl,Athens,2040463.0,1.5637746559973653
9011,Mariupol,Athens,2417457.7,1.8526967081518666
9012,Bilyayivka,Athens,1708691.8,1.3095110922131492
9013,Zolotonosha,Athens,2200520.6,1.6864399620478863
9014,Yenakiieve,Athens,2513596.3,1.9263756261930503
9015,Slobozhans'ke,Athens,2422174.3,1.85631142674391
9016,Lanchyn,Athens,2012195.7,1.5421110985922692
9017,Yuzhnoukrayinsk,Athens,1914374.4,1.4671425891134329
9018,Baryshivka,Athens,2252660.0,1.72639867352607
9019,Stavyshche,Athens,2035115.5,1.5596764268342067
9020,Vlasivka,Athens,2170938.3,1.6637686119640518
9021,Kivsharivka,Athens,2535272.0,1.9429874982588522
9022,Kostiantynivka,Athens,2429580.1,1.8619871005235304
9023,Stara Syniava,Athens,1902338.8,1.4579187187223883
9024,Makariv,Athens,2217931.3,1.6997832137526085
9025,Kindberg,Athens,1729906.9,1.3257699686075997
9026,Telfs,Athens,2095851.4,1.6062233434551847
9027,Geidorf,Athens,1663946.6,1.2752191644803095
9028,Viktring,Athens,1700654.9,1.303351754585961
9029,Ternitz,Athens,1734078.1,1.3289667023122032
9030,Lienz,Athens,1822174.8,1.396482450814873
9031,Sankt Veit an der Glan,Athens,1724449.6,1.3215875906717223
9032,Rum,Athens,2064914.8,1.5825140818695898
9033,Hart,Athens,1888179.0,1.4470668991236053
9034,Vorchdorf,Athens,1843829.7,1.4130783821295585
9035,Kottingbrunn,Athens,1727672.4,1.3240574874360096
9036,Donaustadt,Athens,1700496.7,1.3032305129116062
9037,Enns,Athens,1867326.8,1.431086142853196
9038,Perchtoldsdorf,Athens,1708420.3,1.3093030194281474
9039,Wilten,Athens,2068467.1,1.5852365015902607
9040,Kremsmuenster,Athens,1843481.0,1.412811144633683
9041,Kirchberg in Tirol,Athens,1923499.8,1.4741361338362917
9042,Lauterach,Athens,2214916.5,1.697472724499483
9043,Kitzbuehel,Athens,1916287.2,1.468608525110308
9044,Voitsberg,Athens,1682451.7,1.2894011449360672
9045,Eleftherio - Kordelio,Athens,495141.0,0.3794672811735334
9046,Melissia,Athens,15472.9,0.01185815615121746
9047,Kyparissia,Athens,244941.9,0.18771912816446124
9048,Kilkis,Athens,536284.1,0.41099862334889514
9049,Agios Dimitrios,Athens,6409.3,0.004911973852348175
9050,Ekali,Athens,20418.4,0.015648299643765462
9051,Menemeni,Athens,494847.0,0.3792419647875645
9052,Kamateron,Athens,9874.2,0.007567411763040636
9053,Kallithea,Athens,5980.5,0.004583349137030293
9054,Serres,Athens,581188.4,0.44541248250012827
9055,Vyronas,Athens,4523.2,0.0034665002619539208
9056,Alimos,Athens,10676.3,0.008182126977957782
9057,Argos,Athens,139389.1,0.1068253342022288
9058,Glyfada,Athens,14487.6,0.011103039705315622
9059,Giannitsa,Athens,503910.7,0.38618822372466033
9060,Kalamaria,Athens,505147.4,0.3871360086720335
9061,Kalyvia Thorikou,Athens,37464.8,0.02871235828927557
9062,Peraia,Athens,521606.8,0.39975020092787106
9063,Igoumenitsa,Athens,432612.7,0.33154670098041056
9064,Agria,Athens,331697.9,0.254207387964177
9065,Tercan,Athens,2225585.9,1.7056495634398108
9066,Selendi,Athens,1395019.5,1.0691182044085663
9067,Yesilli,Athens,2570058.0,1.9696468717361093
9068,Bozuyuk,Athens,1308381.3,1.0027202244396913
9069,Turgutreis,Athens,1558774.9,1.1946174387993447
9070,Doganyol,Athens,2288654.0,1.7539838367796887
9071,Cerkezkoey,Athens,1009738.9,0.7738459854428422
9072,Pinarbasi,Athens,1957067.7,1.4998619770763082
9073,Esme,Athens,1396395.4,1.0701726697672553
9074,Karakecili,Athens,1631417.9,1.2502897456902888
9075,Golpazari,Athens,1308493.6,1.0028062891680734
9076,Kozluk,Athens,2557380.6,1.9599311372072592
9077,Tosya,Athens,1579054.4,1.210159287946474
9078,Ayas,Athens,1481987.7,1.1357690905249576
9079,Tarsus,Athens,1998743.9,1.5318018776372482
9080,Akarsu,Athens,2598123.4,1.9911556965618613
9081,Menemen,Athens,1326600.5,1.0166830962058282
9082,Fethiye,Athens,1640900.4,1.2575569655200507
9083,Basciftlik,Athens,1897655.1,1.45432921410687
9084,Korfez,Athens,1181874.0,0.9057672733013195
9085,Elbasan,Ankara,1702295.8,1.3046093112449282
9086,Roskovec,Ankara,1797125.5,1.3772851115391915
9087,Lezhe,Ankara,1821963.2,1.3963202843275564
9088,Gramsh,Ankara,1676338.3,1.2847159435959918
9089,Fier,Ankara,1792756.0,1.3739364042313988
9090,Kruje,Ankara,1843755.2,1.413021286650801
9091,Kavaje,Ankara,1764333.8,1.3521541342134233
9092,Tepelene,Ankara,1716774.2,1.3157053002334038
9093,Puke,Ankara,1804294.7,1.3827794592748652
9094,Patos Fshat,Ankara,1782635.2,1.3661800026017596
9095,Gjirokaster,Ankara,1689389.2,1.2947179219008942
9096,Berat,Ankara,1719326.4,1.317661261050648
9097,Shijak,Ankara,1769037.0,1.3557585832831134
9098,Tirana,Ankara,1742072.5,1.3350934686931202
9099,Bilisht,Ankara,1569250.6,1.2026458294949034
9100,Mamurras,Ankara,1821578.6,1.3960255337083605
9101,Librazhd-Qender,Ankara,1681064.0,1.2883376362666488
9102,Sarande,Ankara,1736555.1,1.3308650311831043
9103,Permet,Ankara,1666824.4,1.2774246593631027
9104,Peqin,Ankara,1736429.0,1.3307683903794625
9105,Navapolatsk,Ankara,3458866.1,2.6508136367424693
9106,Krasnapollye,Ankara,3517995.2,2.6961291303397235
9107,Vishnyeva,Ankara,3311354.4,2.5377632859529244
9108,Orsha,Ankara,3431429.7,2.629786866361528
9109,Rahachow,Ankara,3416830.6,2.618598375033643
9110,Lyepyel',Ankara,3375887.5,2.587220309311321
9111,Karelichy,Ankara,3157804.8,2.420085595684327
9112,Volkovysk,Ankara,3027106.2,2.3199205065578217
9113,Radaskovicy,Ankara,3257653.7,2.4966080218440836
9114,Chyst',Ankara,3275028.3,2.5099236071490325
9115,Byalynichy,Ankara,3363809.4,2.577963867674005
9116,Zhlobin,Ankara,3425666.4,2.6253699754524993
9117,Lyasny,Ankara,3235994.6,2.4800088717238844
9118,Ushachy,Ankara,3400417.0,2.6060192830855513
9119,Baranovichi,Ankara,3082314.6,2.3622312452079046
