ID;Name;Country name;Population;Latitude;Longitude
483696;Temirgoyevskaya;Russian Federation;8588;45.11414;40.28027
483826;Tekstil'shchiki;Russian Federation;100000;55.70033;37.74271
484334;Tarki;Russian Federation;10554;42.94423;47.49527
484449;Tarasovka;Russian Federation;2807;55.95722;37.84333
486725;Sukhaya Buyvola;Russian Federation;3525;45.15333;42.99556
487246;Strelka;Russian Federation;5433;45.20633;37.2865
487846;Stavropol';Russian Federation;433931;45.0428;41.9734
488777;Starokucherganovka;Russian Federation;5658;46.32476;47.9555
489778;Spasskoye;Russian Federation;4023;55.86048;45.69695
489999;Khebda;Russian Federation;2749;42.44423;46.55172
491422;Sochi;Russian Federation;327608;43.59917;39.72569
492396;Skolkovo;Russian Federation;1500;55.68784;37.36836
493600;Shudayag;Russian Federation;3446;63.52665;53.60582
494884;Shenkursk;Russian Federation;5893;62.1091;42.89595
495922;Shal'skiy;Russian Federation;1200;61.79698;36.0168
498226;Savinskaya;Russian Federation;1587;55.37013;39.99233
498904;Samur;Russian Federation;3730;41.82527;48.48597
754479;Wysokie Mazowieckie;Poland;9203;52.91661;22.51712
755848;Wieniawa;Poland;687;51.36171;20.79489
756280;Ustrzyki Dolne;Poland;9610;49.4304;22.59381
756688;Trzebownisko;Poland;3084;50.07829;22.03712
756771;Troszyn;Poland;688;53.03115;21.73083
756826;Trabki;Poland;1200;49.96226;20.1424
757343;Szelkow;Poland;284;52.83487;21.21769
757692;Swidnik;Poland;40050;51.21898;22.69621
757773;Sulow;Poland;1115;50.90661;22.36061
759726;Rzewnie;Poland;293;52.83508;21.33682
759757;Rzekun;Poland;1800;53.04756;21.62069
760404;Rokietnica;Poland;2500;49.89983;22.64171
761356;Potok Wielki;Poland;502;50.7915;22.21642
3042182;Santon;Isle of Man;0;54.11667;-4.58333
2522677;Zumpano;Italy;343;39.31053;16.29269
2522683;Zerfaliu;Italy;1125;39.96088;8.70971
2522732;Villarosa;Italy;4164;37.58753;14.17089
2522779;Verzino;Italy;1803;39.31325;16.85613
2522952;Terrasini;Italy;9973;38.14621;13.08319
2523162;Seminara;Italy;1494;38.33603;15.87025
2523536;Samatzai;Italy;1671;39.48297;9.03466
2523581;Rosolini;Italy;19721;36.82145;14.95132
2523594;Roccella Valdemone;Italy;691;37.93289;15.00997
2523603;Rocca di Neto;Italy;4623;39.18292;17.00764
2523736;Polizzi Generosa;Italy;3454;37.81159;14.00268
2523747;Nuovo Centro Urbano Poggioreale;Italy;1517;37.76404;13.03594
2523927;Palagonia;Italy;16227;37.32955;14.74474
2523972;Oliveri;Italy;2157;38.12515;15.06068
2523998;Noto;Italy;18421;36.89244;15.06977
2524126;Misilmeri;Italy;19171;38.03183;13.44795
2524171;Messignadi;Italy;1183;38.29964;15.99642
2524554;Guardia Piemontese;Italy;410;39.46572;15.9997
2524636;Gergei;Italy;1298;39.69878;9.09965
2524679;Galati Mamertino;Italy;2058;38.03176;14.77145
2524720;Fordongianus;Italy;910;39.99436;8.81019
2524844;Dolianova;Italy;8778;39.37791;9.17697
2524849;Diso;Italy;1143;40.00915;18.39144
2524873;Curcuris;Italy;313;39.74625;8.83154
2524884;Cropalati;Italy;1097;39.51673;16.72674
2525012;Cetraro;Italy;1555;39.5166;15.94158
2525059;Catanzaro;Italy;78970;38.88247;16.60086
2525251;Casalvecchio Siculo;Italy;423;37.9585;15.32371
2525348;Carloforte;Italy;5560;39.14081;8.3039
2525505;Brancaleone;Italy;3882;37.96297;16.1004
2525570;Belsito;Italy;435;39.17685;16.28745
2525726;Amaroni;Italy;1724;38.79424;16.44809
3163849;Zollino;Italy;1945;40.20581;18.24774
3163932;Zagarolo;Italy;11509;41.84159;12.8154
3164159;Villarboit;Italy;295;45.43775;8.33694
3164325;Vigolo;Italy;482;45.71642;10.02634
3164340;Vignola;Italy;20;46.04436;11.27738
3164528;Veroli;Italy;2419;41.69433;13.41664
3164665;Vazzola;Italy;5283;45.83511;12.40851
3164686;Varsi;Italy;492;44.66274;9.84879
3164928;Valdottavo;Italy;1248;43.94187;10.48115
3165063;Uggiate Trevano;Italy;3668;45.82338;8.95964
3165157;Trissino;Italy;6255;45.55994;11.37678
3165231;Tres;Italy;644;46.32179;11.09654
3165262;Tregnago;Italy;3601;45.51397;11.16421
3165423;Torre San Patrizio;Italy;1530;43.18311;13.61113
3165492;Torpe;Italy;2044;40.6278;9.67916
3165507;Tornaco;Italy;789;45.35651;8.71745
3165722;Tessennano;Italy;335;42.47803;11.79101
3165737;Terzigno;Italy;17138;40.804;14.49309
3165742;Terricciola;Italy;1035;43.52505;10.67961
3166009;Suvereto;Italy;2117;43.07669;10.6774
3166151;Stezzano;Italy;12316;45.64968;9.65192
3166314;Sozzago;Italy;939;45.39832;8.72271
3166353;Sorradile;Italy;412;40.10634;8.93236
3166409;Somma Lombardo;Italy;14851;45.68213;8.70759
3166562;Sgurgola;Italy;1485;41.66897;13.15009
3167000;Scalenghe;Italy;1525;44.8899;7.49423
3167050;Sauris di Sotto;Italy;161;46.46624;12.70852
3167135;Sarconi;Italy;1090;40.248;15.88837
3167181;San Vito di Fagagna;Italy;959;46.09103;13.06569
3167207;San Vincenzo;Italy;6178;43.09061;10.54246
3167215;San Venanzo;Italy;980;42.86886;12.26853
3167219;San Valentino Torio;Italy;9300;40.79109;14.60333
3167342;Sant'Elena Sannita;Italy;236;41.57525;14.4707
3167345;Sant'Elena;Italy;1637;45.18744;11.71169
3167361;Santa Tecla-Castelpagano;Italy;1473;40.67353;14.91806
3167442;Sant'Angelo in Vado;Italy;3638;43.66526;12.41757
3167798;San Ponso;Italy;240;45.35101;7.67111
3168114;San Lorenzo di Sebato;Italy;1221;46.78514;11.90812
3168243;San Giovanni Incarico;Italy;1321;41.50001;13.55864
3168703;Sala Baganza;Italy;4517;44.71563;10.22622
3168926;Rosora;Italy;264;43.48336;13.06819
3168969;Rosa;Italy;13443;45.93056;12.87083
3169166;Rocca Massima;Italy;392;41.67907;12.92116
3169580;Rassina;Italy;1874;43.64737;11.83632
3169661;Quinto Vicentino;Italy;1984;45.57534;11.62815
3169666;Quingentole;Italy;927;45.03801;11.04575
3169667;Quindici;Italy;1731;40.86497;14.64663
3169700;Quarto d'Altino;Italy;5880;45.57944;12.37333
3169759;Pumenengo;Italy;1252;45.48002;9.86775
3169776;Puglianello;Italy;603;41.22179;14.45023
3169888;Prazzo Superiore;Italy;60;44.48297;7.05468
3169954;Pralboino;Italy;2795;45.2672;10.21839
3169990;Pozzomaggiore;Italy;2712;40.39767;8.65931
3170019;Povegliano Veronese;Italy;6113;45.3473;10.88056
3170027;Potenza;Italy;56433;40.64175;15.80794
3170116;Portici;Italy;53801;40.81563;14.33716
3170119;Porto Ercole;Italy;2676;42.40171;11.20523
3170206;Ponticelli;Italy;52284;40.8542;14.33038
3170334;Pompeiana;Italy;775;43.85297;7.88836
3170387;Poli;Italy;1987;41.88913;12.89037
3170437;Poggio Sannita;Italy;534;41.77939;14.41485
3170660;Pioraco;Italy;927;43.18074;12.97676
3170698;Pinarella;Italy;4762;44.24167;12.37111
3170737;Pievepelago;Italy;939;44.20475;10.6166
3171050;Piagge;Italy;600;43.73381;12.96851
3171307;Peglio;Italy;472;43.69646;12.49785
3171615;Palazzuolo sul Senio;Italy;880;44.11298;11.5427
3171765;Ovodda;Italy;1627;40.09525;9.16103
3171995;Oppeano;Italy;2653;45.30331;11.18005
3172087;Olbia;Italy;60345;40.92337;9.49802
3172244;Nocera Inferiore;Italy;45608;40.7454;14.64542
3172251;Noasca;Italy;75;45.45332;7.31494
3172275;Nibbiano;Italy;418;44.90506;9.32826
3172525;Mossa;Italy;1659;45.93674;13.54933
3172577;Morra de Sanctis;Italy;573;40.92902;15.24285
3172651;Montopoli in Sabina;Italy;1216;42.24593;12.69208
3172729;Montesilvano Marina;Italy;45991;42.5114;14.14507
3172787;Montereale Valcellina;Italy;3541;46.1511;12.64771
3172788;Montereale;Italy;574;42.52332;13.24585
3172794;Montepulciano;Italy;3446;43.09998;11.78704
3172931;Montefiascone;Italy;10637;42.54255;12.03192
3172979;Montecchio Maggiore-Alte Ceccato;Italy;20815;45.50369;11.412
3172999;Monte Castello di Vibio;Italy;538;42.8404;12.3524
3173031;Montebello sul Sangro;Italy;118;41.98663;14.32402
3173082;Montalto di Castro;Italy;4623;42.34983;11.60788
3173180;Moncalieri;Italy;56134;44.9994;7.68236
3173311;Moiano;Italy;2387;41.07968;14.54431
3173326;Modugno;Italy;36384;41.08433;16.78342
3173485;Mezzocorona;Italy;4975;46.21159;11.12253
3173548;Mergozzo;Italy;1511;45.96229;8.45403
3173582;Mentana;Italy;17047;42.03539;12.64413
3173656;Medolla;Italy;4850;44.84667;11.0676
3173664;Medesano;Italy;3456;44.75824;10.13794
3173829;Marzabotto;Italy;1698;44.34297;11.20593
3173868;Marsia;Italy;1014;42.8603;13.47619
3173871;Marsaglia;Italy;355;44.71228;9.38353
3173963;Margarita;Italy;1042;44.40343;7.68493
3173971;Marene;Italy;2261;44.66113;7.73436
3174261;Magliano De'Marsi;Italy;3144;42.09153;13.36379
3174297;Magasa;Italy;176;45.78139;10.61597
3174427;Lusia;Italy;2035;45.09848;11.66511
3174514;Lucito;Italy;693;41.73193;14.68723
3174515;Montano Lucino;Italy;4296;45.78378;9.04244
3174608;Lonate Pozzolo;Italy;10958;45.59213;8.75194
3174719;Limbiate;Italy;32062;45.59951;9.12509
3174732;Lignana;Italy;519;45.28606;8.34393
3174885;Lentiai;Italy;1448;46.04504;12.02053
3174975;Lazise;Italy;3049;45.50499;10.73923
3175121;L'Aquila;Italy;33691;42.35055;13.39954
3175236;Laion;Italy;865;46.60809;11.56559
3175243;Lagundo;Italy;2977;46.68113;11.12572
3175361;Labro;Italy;142;42.52603;12.80068
3175491;Inzago;Italy;7973;45.53991;9.48343
3175706;Guardia Perticara;Italy;559;40.36167;16.09845
3175803;Gromo;Italy;838;45.9619;9.92637
3175807;Grizzana Morandi;Italy;3694;44.2582;11.15288
3175952;Gragnano;Italy;29082;40.68907;14.52036
3175997;Gorga;Italy;472;41.65468;13.10663
3176096;Marina di Ginosa;Italy;4989;40.42833;16.88003
3176285;Gassino Torinese;Italy;8211;45.12907;7.82934
3176333;Gambolo;Italy;7939;45.26209;8.8582
3176338;Gambatesa;Italy;1241;41.50861;14.9124
3176348;Galugnano;Italy;1060;40.25601;18.21473
3176363;Gallo Matese;Italy;761;41.46452;14.22502
3176378;Gallicano;Italy;2556;44.05833;10.44209
3176463;Fusine;Italy;255;46.37589;12.12547
3176472;Furore;Italy;810;40.62061;14.54904
3176474;Furci;Italy;916;42.00746;14.58802
3176630;Fossombrone;Italy;6808;43.69017;12.81173
3176743;Forlimpopoli;Italy;9392;44.19107;12.12873
3177040;Trebbio;Italy;152;43.03685;13.15394
3177216;Fano Adriano;Italy;214;42.5523;13.53764
3177304;Faedo Valtellino;Italy;539;46.15299;9.90605
3177392;Enemonzo-Quinis;Italy;1000;46.40833;12.87944
3177480;Dragoni;Italy;2108;41.27619;14.30368
3177520;Donzella;Italy;1119;44.93047;12.33119
3177532;Domodossola;Italy;17778;46.1165;8.29313
2637747;Skelton;United Kingdom;1549;54;-1.13333
2638028;Sherburn Hill;United Kingdom;1202;54.7727;-1.47985
2638035;Shepton Mallet;United Kingdom;10369;51.18972;-2.54722
2638065;Shelley;United Kingdom;5359;53.6;-1.68333
2638113;Shaw;United Kingdom;1001;53.56667;-2.08333
2638520;Sanquhar;United Kingdom;1980;55.36527;-3.9216
2638800;Saintfield;United Kingdom;3327;54.46046;-5.83065
2638888;Sacriston;United Kingdom;7030;54.81769;-1.6241
2639189;Romsey;United Kingdom;17161;50.98906;-1.49989
2639371;Ridgmont;United Kingdom;411;52.01532;-0.57871
2639597;Ravenstone;United Kingdom;0;52.14934;-0.75874
2639840;Purton;United Kingdom;3554;51.58889;-1.87419
2640190;Plymstock;United Kingdom;24103;50.35999;-4.09049
2640348;Petersfield;United Kingdom;14974;51.00495;-0.93375
2640593;Partington;United Kingdom;7895;53.41884;-2.42815
2640857;Otley;United Kingdom;14668;53.90553;-1.69383
2640883;Orwell;United Kingdom;1035;52.1356;-0.01099
2641007;Oldmeldrum;United Kingdom;3230;57.33492;-2.3199
2641088;Ocle Pychard;United Kingdom;0;52.11667;-2.6
2641181;Norwich;United Kingdom;143135;52.62783;1.29834
2641513;Newtown St Boswells;United Kingdom;1330;55.57887;-2.66874
2641691;Newburgh;United Kingdom;1470;57.31711;-2.00449
2641722;Newbiggin;United Kingdom;0;54.64171;-2.13555
2641792;Netheravon;United Kingdom;1321;51.23613;-1.79083
2641922;Mytholmroyd;United Kingdom;3949;53.73065;-1.98258
2642201;Moretonhampstead;United Kingdom;1339;50.66077;-3.76495
2642417;Misterton;United Kingdom;1862;53.44492;-0.85032
2642486;Milnathort;United Kingdom;1910;56.22688;-3.4193
2642927;Maryport;United Kingdom;9555;54.71434;-3.49509
2642963;Marston Moretaine;United Kingdom;3850;52.0641;-0.54932
2642992;Marsden;United Kingdom;3889;53.6;-1.91667
2643003;Marlow;United Kingdom;18261;51.56933;-0.77415
2643076;Marazion;United Kingdom;1294;50.12556;-5.47505
2643251;Machynlleth;United Kingdom;2235;52.58965;-3.85308
2644271;Little Paxton;United Kingdom;3244;52.25045;-0.25801
2644737;Royal Leamington Spa;United Kingdom;95172;52.2852;-1.52
2645361;Kintbury;United Kingdom;2094;51.39958;-1.44865
2645388;Kinloss;United Kingdom;1250;57.63494;-3.57012
2645703;Kilburn;United Kingdom;5552;53.0058;-1.43869
2645733;Keynsham;United Kingdom;15641;51.41387;-2.4978
2645891;Kegworth;United Kingdom;3601;52.83482;-1.28042
2646219;Ingatestone;United Kingdom;5620;51.67027;0.38359
2646254;Ince Blundell;United Kingdom;516;53.52429;-3.02733
2646276;Ilfracombe;United Kingdom;11184;51.2093;-4.11344
2646376;Hunwick;United Kingdom;1248;54.68791;-1.70539
2646654;Hook;United Kingdom;7321;51.28425;-0.95967
2646670;Holywood;United Kingdom;13109;54.63863;-5.82473
2646781;Holborn;United Kingdom;13023;51.51753;-0.12045
2647120;Hemsworth;United Kingdom;9246;53.61267;-1.35424
2647143;Helston;United Kingdom;12184;50.10319;-5.27045
2647171;Helland;United Kingdom;0;50.5;-4.71667
2647242;Heacham;United Kingdom;4714;52.90782;0.49387
2647289;Hawkinge;United Kingdom;8002;51.11276;1.16176
2647347;Hatfield;United Kingdom;0;53.57788;-0.99924
2647349;Hatfield;United Kingdom;41677;51.76338;-0.22419
2647471;Harlech;United Kingdom;1762;52.85941;-4.10831
2648069;Great Leighs;United Kingdom;2709;51.82761;0.5064
2648089;Greatham;United Kingdom;939;54.64183;-1.23806
2648133;Great Coates;United Kingdom;0;53.5707;-0.13905
2648175;Great Amwell;United Kingdom;1098;51.79014;-0.01669
2648669;Gilford;United Kingdom;1583;54.37256;-6.36126
2648675;Gilberdyke;United Kingdom;3430;53.75297;-0.73892
2649347;Fivemiletown;United Kingdom;1109;54.38333;-7.3
2649660;Farnham;United Kingdom;36971;51.21444;-0.80054
2649996;Enfield Lock;United Kingdom;16469;51.67086;-0.02748
2650309;Eastwood;United Kingdom;18612;53;-1.3
2650346;Retford;United Kingdom;22023;53.32213;-0.94315
2650376;East Molesey;United Kingdom;18565;51.39872;-0.34916
2650422;East Harptree;United Kingdom;644;51.30111;-2.62167
2650424;East Harling;United Kingdom;2142;52.43843;0.93353
2650558;Earith;United Kingdom;1606;52.35422;0.03056
2651245;Dingwall;United Kingdom;5520;57.59531;-4.42721
2651324;Dersingham;United Kingdom;4640;52.84549;0.50339
2651522;Darenth;United Kingdom;2481;51.42137;0.25784
2651532;Danbury;United Kingdom;6673;51.71645;0.58245
2651748;Cullingworth;United Kingdom;2596;53.82444;-1.8973
2651805;Crumlin;United Kingdom;5947;51.67778;-3.13528
2651984;Cricklewood;United Kingdom;65000;51.5567;-0.21549
2652320;Corsenside;United Kingdom;0;55.18333;-2.16667
2652396;Copmanthorpe;United Kingdom;3674;53.91419;-1.14209
2652437;Consett;United Kingdom;29137;54.85404;-1.8316
2652528;Colsterworth;United Kingdom;1245;52.8066;-0.62056
2652771;Clowne;United Kingdom;7590;53.27449;-1.26406
2653924;Camerton;United Kingdom;0;51.31611;-2.45611
2654313;Bures Saint Mary;United Kingdom;1433;51.9724;0.77488
2654323;Buntingford;United Kingdom;4948;51.94612;-0.01841
2654490;Brownhills;United Kingdom;20308;52.63333;-1.93333
2654539;Broseley;United Kingdom;5644;52.61321;-2.48269
2654566;Brooke;United Kingdom;0;52.64317;-0.74638
2654596;Bromborough;United Kingdom;14850;53.3485;-2.97935
2654681;Brinscall;United Kingdom;2286;53.689;-2.57208
2654701;Brill;United Kingdom;1141;51.81667;-1.05
2654721;Brigg;United Kingdom;6787;53.55201;-0.49214
2654731;Bridgnorth;United Kingdom;12657;52.53661;-2.42033
2654755;Bridgend;United Kingdom;49597;51.50583;-3.57722
2655026;Bozeat;United Kingdom;2052;52.2227;-0.67326
2655322;Blunham;United Kingdom;946;52.14695;-0.32178
2655532;Blaby;United Kingdom;6300;52.57577;-1.16403
2655572;Bishop's Castle;United Kingdom;1893;52.49208;-3.0021
2655672;Billericay;United Kingdom;36338;51.62867;0.41963
2655864;Bere Alston;United Kingdom;2164;50.48233;-4.19034
2656872;Aston;United Kingdom;1374;51.72501;-1.50805
2656891;Aspatria;United Kingdom;2454;54.76574;-3.32783
2657658;Adwick le Street;United Kingdom;19481;53.57077;-1.18454
2657700;Acomb;United Kingdom;1106;54.99229;-2.11229
2657705;Acklington;United Kingdom;0;55.3;-1.63333
3345234;Southgate;United Kingdom;2004;51.56944;-4.08972
6619988;Muirhead;United Kingdom;1390;55.89803;-4.1058
6620444;Gerrards Cross;United Kingdom;20633;51.5861;-0.55543
6691951;Clayton-le-Woods;United Kingdom;14528;53.69689;-2.66818
6692919;Belmont;United Kingdom;3382;52.04272;-2.74169
6693491;Curdworth;United Kingdom;1115;52.53382;-1.73687
6693771;Hadley Wood;United Kingdom;21639;51.66669;-0.16981
6693937;Crystal Palace;United Kingdom;12255;51.41934;-0.07854
6697318;Bodle Street;United Kingdom;1359;50.91299;0.34332
6931071;Grange-over-Sands;United Kingdom;4788;54.18508;-2.92488
6941086;Balsall Common;United Kingdom;7039;52.39186;-1.6504
6955370;Murton;United Kingdom;423;53.96607;-1.0107
7302937;Ovington;United Kingdom;0;54.52791;-1.79824
7732702;Nanpean;United Kingdom;2563;50.36884;-4.86935
8449935;Penyffordd;United Kingdom;3554;53.14829;-3.04584
9730993;Lee;United Kingdom;14573;51.45556;0.00515
9884026;Stanton Drew;United Kingdom;0;51.36749;-2.58646
11524161;Monkton Farleigh;United Kingdom;0;51.38812;-2.28078
11550772;Manor Park;United Kingdom;15318;51.54932;0.04867
11592183;Milton of Leys;United Kingdom;1740;57.45125;-4.17592
11592200;Plains;United Kingdom;2740;55.88044;-3.92349
11592426;Netherlee;United Kingdom;4550;55.80157;-4.27325
11777624;Archway;United Kingdom;215667;51.56733;-0.13415
11788280;Old Harlow;United Kingdom;6968;51.78353;0.13381
12048177;Perry Vale;United Kingdom;15618;51.43639;-0.04442
251888;Vlachopoulo;Greece;1446;37.03186;21.79158
254257;Rododafni;Greece;2564;38.26976;22.04875
254599;Profitis Ilias;Greece;1482;35.20555;25.09985
255594;Perachora;Greece;1141;38.03021;22.94902
256914;Myrsini;Greece;1213;37.92117;21.237
256944;Mindiloglion;Greece;2120;38.18387;21.70133
257868;Malesina;Greece;3833;38.62225;23.2337
258011;Magoula;Greece;1545;37.08007;22.40469
258261;Leipsoi;Greece;0;37.28333;26.76667
258757;Taxiarches;Greece;1157;39.57565;21.89245
259245;Kos;Greece;19244;36.89295;27.28768
260804;Kastelli;Greece;1828;35.20902;25.33773
260935;Karystos;Greece;5091;38.01333;24.41611
261715;Itea;Greece;4782;38.43201;22.42443
264068;Agioi Theodoroi;Greece;4643;37.92736;23.14221
264481;Asopos;Greece;1279;36.72986;22.85455
264516;Argyroupoli;Greece;34097;37.90594;23.75035
264679;Arfara;Greece;1285;37.15619;22.04485
264839;Ano Syros;Greece;1138;37.44997;24.93562
265342;Aliartos;Greece;4275;38.36667;23.1
734094;Thasos;Greece;3234;40.77806;24.70944
734315;Siatista;Greece;5612;40.26194;21.54417
734820;Palaiokomi;Greece;1274;40.87068;23.90121
735430;Lykeio;Greece;1081;41.06413;25.6857
735490;Lakkoma;Greece;1171;40.39139;23.05578
735523;Krithia;Greece;1374;40.84184;22.98292
735747;Chrysoupolis;Greece;8885;40.98556;24.69389
735769;Choristi;Greece;2719;41.13056;24.20843
736049;Kallifytos;Greece;1098;41.1728;24.21527
8740252;Varybobi;Greece;1377;38.12723;23.78729
12165967;Xinos;Greece;0;37.05724;22.0055
3187503;Vocin;Croatia;1167;45.61778;17.54778
3190586;Slavonski Brod;Croatia;60742;45.16028;18.01556
3191265;Sarvas;Croatia;1884;45.52722;18.8375
3191720;Resetari;Croatia;2685;45.26232;17.42346
3191993;Rakovec;Croatia;0;45.93226;16.31537
3193781;Otok;Croatia;5887;45.14667;18.88389
3194112;Omisalj;Croatia;1868;45.21134;14.55495
3194446;Nova Kapela;Croatia;0;45.19889;17.63917
3194499;Nijemci;Croatia;1914;45.14028;19.03556
3195471;Marjanci;Croatia;940;45.66694;18.29222
3195971;Mackovec;Croatia;1326;46.42108;16.43255
3196621;Levanjska Varos;Croatia;0;45.31556;18.18361
3196855;Kutjevo;Croatia;2840;45.42611;17.8825
3197564;Kostrena;Croatia;0;45.30111;14.50556
3198157;Kijevo;Croatia;0;43.97725;16.3571
3198214;Kastel Novi;Croatia;6411;43.55;16.33333
3198576;Josipovac;Croatia;4101;45.58278;18.58139
3199128;Ilok;Croatia;5926;45.22222;19.37694
3199519;Groznjan;Croatia;785;45.37889;13.72389
3200845;Sveti Filip i Jakov;Croatia;1635;43.96472;15.43
3202071;Desinic;Croatia;0;46.14861;15.66861
3202109;Delekovec;Croatia;0;46.24861;16.86667
3202825;Cavtat;Croatia;2153;42.58111;18.21806
3203670;Borovo;Croatia;5056;45.37639;18.96694
3214497;Otric-Seoci;Croatia;0;43.15861;17.45083
12500944;Postranje;Croatia;1079;43.47318;17.14093
12509831;Naglici;Croatia;1;45.51156;14.92308
714421;Ujszasz;Hungary;6855;47.3;20.08333
714490;Tuzser;Hungary;3332;48.34407;22.11762
714742;Tiszalok;Hungary;6122;48.01667;21.38333
714948;Tarnaoers;Hungary;1840;47.59499;20.05254
715337;Szentes;Hungary;0;46.65834;20.2608
715862;Sarretudvari;Hungary;3023;47.23333;21.2
716247;Putnok;Hungary;7501;48.3;20.43333
716317;Prugy;Hungary;2568;48.08333;21.25
716372;Pocsaj;Hungary;2709;47.28333;21.81667
717172;Nagyrabe;Hungary;2380;47.2;21.33333
718108;Levelek;Hungary;2948;47.96282;21.98537
720061;Hejobaba;Hungary;1949;47.9;20.95
720574;Gegeny;Hungary;2093;48.15;21.95
721411;Deszk;Hungary;4048;46.21802;20.24322
722636;Balmazujvaros;Hungary;18012;47.61667;21.35
3043210;Vamosgyork;Hungary;2020;47.68429;19.92924
3044154;Suelysap;Hungary;8258;47.45206;19.53369
3044861;Szarliget;Hungary;2337;47.51581;18.4948
3045039;Szabadbattyan;Hungary;4492;47.11902;18.36823
3045643;Salgotarjan;Hungary;34627;48.09872;19.80303
3045991;Rajka;Hungary;2601;47.99643;17.19821
3046027;Rackeresztur;Hungary;3117;47.2736;18.83343
3046344;Pilisszentivan;Hungary;4218;47.60964;18.8994
3046488;Per;Hungary;2372;47.61153;17.80632
3046686;Papa;Hungary;32990;47.33004;17.4674
3046711;Palotas;Hungary;1662;47.79528;19.59618
3047373;Nemetker;Hungary;1901;46.71637;18.76311
